Entity,Code,Day,"Cumulative change in mass in the ice sheets, according to NASA/JPL"
Antarctica,ATA,2002-04-16,0
Antarctica,ATA,2002-05-08,19.48
Antarctica,ATA,2002-08-14,-58.91
Antarctica,ATA,2002-09-16,47.16
Antarctica,ATA,2002-10-15,63.42
Antarctica,ATA,2002-11-13,-67.41
Antarctica,ATA,2002-12-16,-49.02
Antarctica,ATA,2003-01-15,-48.42
Antarctica,ATA,2003-02-13,-199.36
Antarctica,ATA,2003-03-14,-170.58
Antarctica,ATA,2003-04-16,-43.24
Antarctica,ATA,2003-05-12,0.79
Antarctica,ATA,2003-07-16,-127.98
Antarctica,ATA,2003-08-14,-121.67
Antarctica,ATA,2003-09-16,-130.28
Antarctica,ATA,2003-10-15,-47.47
Antarctica,ATA,2003-11-13,-106.66
Antarctica,ATA,2003-12-16,-272.18
Antarctica,ATA,2004-01-08,-329.2
Antarctica,ATA,2004-02-17,-491.31
Antarctica,ATA,2004-03-17,-340.3
Antarctica,ATA,2004-04-15,-386.05
Antarctica,ATA,2004-05-14,-155.49
Antarctica,ATA,2004-06-16,-187.95
Antarctica,ATA,2004-07-15,-313.33
Antarctica,ATA,2004-08-13,-165.84
Antarctica,ATA,2004-09-15,-160.77
Antarctica,ATA,2004-10-14,-85.93
Antarctica,ATA,2004-11-12,-226
Antarctica,ATA,2004-12-15,-305.46
Antarctica,ATA,2005-01-15,-393.93
Antarctica,ATA,2005-02-13,-454.97
Antarctica,ATA,2005-03-14,-405.23
Antarctica,ATA,2005-04-16,-251.37
Antarctica,ATA,2005-05-15,-228.44
Antarctica,ATA,2005-06-17,-203.53
Antarctica,ATA,2005-07-16,-158.73
Antarctica,ATA,2005-08-14,-208.9
Antarctica,ATA,2005-09-16,-112.4
Antarctica,ATA,2005-10-15,-105.47
Antarctica,ATA,2005-11-13,-58.46
Antarctica,ATA,2005-12-16,-159.09
Antarctica,ATA,2006-01-15,-224.74
Antarctica,ATA,2006-02-13,-317.94
Antarctica,ATA,2006-03-14,-182.87
Antarctica,ATA,2006-04-16,-158.2
Antarctica,ATA,2006-05-15,-80.91
Antarctica,ATA,2006-06-13,-48.72
Antarctica,ATA,2006-07-16,-98.35
Antarctica,ATA,2006-08-14,-8.54
Antarctica,ATA,2006-09-16,-20.02
Antarctica,ATA,2006-10-15,-96.06
Antarctica,ATA,2006-11-13,-89.3
Antarctica,ATA,2006-12-16,-234.2
Antarctica,ATA,2007-01-15,-438.79
Antarctica,ATA,2007-02-13,-429.59
Antarctica,ATA,2007-03-14,-361.06
Antarctica,ATA,2007-04-16,-336.29
Antarctica,ATA,2007-05-15,-179.53
Antarctica,ATA,2007-06-13,-191.34
Antarctica,ATA,2007-07-16,-268.11
Antarctica,ATA,2007-08-14,-229.94
Antarctica,ATA,2007-09-16,-156.77
Antarctica,ATA,2007-10-15,-246.67
Antarctica,ATA,2007-11-13,-438.39
Antarctica,ATA,2007-12-16,-521.24
Antarctica,ATA,2008-01-15,-729.64
Antarctica,ATA,2008-02-13,-607.59
Antarctica,ATA,2008-03-17,-740.76
Antarctica,ATA,2008-04-15,-561.68
Antarctica,ATA,2008-05-14,-473.58
Antarctica,ATA,2008-06-16,-557.79
Antarctica,ATA,2008-07-15,-651.46
Antarctica,ATA,2008-08-13,-603.25
Antarctica,ATA,2008-09-15,-442.26
Antarctica,ATA,2008-10-14,-533.13
Antarctica,ATA,2008-11-12,-520.47
Antarctica,ATA,2008-12-15,-624.26
Antarctica,ATA,2009-01-15,-706.63
Antarctica,ATA,2009-02-13,-681.11
Antarctica,ATA,2009-03-14,-617.1
Antarctica,ATA,2009-04-16,-579.96
Antarctica,ATA,2009-05-15,-553.68
Antarctica,ATA,2009-06-17,-540.14
Antarctica,ATA,2009-07-16,-435.79
Antarctica,ATA,2009-08-14,-466.54
Antarctica,ATA,2009-09-16,-480.08
Antarctica,ATA,2009-10-15,-534.99
Antarctica,ATA,2009-11-13,-520.87
Antarctica,ATA,2009-12-16,-630.91
Antarctica,ATA,2010-01-15,-801.77
Antarctica,ATA,2010-02-13,-806.65
Antarctica,ATA,2010-03-14,-687.35
Antarctica,ATA,2010-04-16,-758.91
Antarctica,ATA,2010-05-15,-780.45
Antarctica,ATA,2010-06-13,-793.28
Antarctica,ATA,2010-07-16,-996.93
Antarctica,ATA,2010-08-14,-925.89
Antarctica,ATA,2010-09-16,-847.39
Antarctica,ATA,2010-10-15,-879.09
Antarctica,ATA,2010-11-13,-899.52
Antarctica,ATA,2010-12-13,-912.11
Antarctica,ATA,2011-02-17,-1001.4
Antarctica,ATA,2011-03-14,-1017.22
Antarctica,ATA,2011-04-16,-1029.63
Antarctica,ATA,2011-05-15,-964.41
Antarctica,ATA,2011-07-16,-909.93
Antarctica,ATA,2011-08-14,-926.28
Antarctica,ATA,2011-09-16,-837.98
Antarctica,ATA,2011-10-15,-884.18
Antarctica,ATA,2011-10-30,-879.89
Antarctica,ATA,2012-01-01,-1147.68
Antarctica,ATA,2012-01-15,-1077.87
Antarctica,ATA,2012-02-13,-1140.7
Antarctica,ATA,2012-03-17,-1118.6
Antarctica,ATA,2012-04-04,-1056.14
Antarctica,ATA,2012-06-16,-1094.26
Antarctica,ATA,2012-07-15,-1061.31
Antarctica,ATA,2012-08-13,-982.1
Antarctica,ATA,2012-09-11,-946.36
Antarctica,ATA,2012-11-16,-1068.3
Antarctica,ATA,2012-12-15,-1117.28
Antarctica,ATA,2013-01-15,-1287.44
Antarctica,ATA,2013-02-13,-1395.07
Antarctica,ATA,2013-04-20,-1135.15
Antarctica,ATA,2013-05-15,-1238.44
Antarctica,ATA,2013-06-17,-1246.58
Antarctica,ATA,2013-07-16,-1208.61
Antarctica,ATA,2013-10-15,-1299.13
Antarctica,ATA,2013-11-13,-1347.41
Antarctica,ATA,2013-12-16,-1398
Antarctica,ATA,2014-01-08,-1504.2
Antarctica,ATA,2014-03-14,-1615.97
Antarctica,ATA,2014-04-16,-1535.28
Antarctica,ATA,2014-05-15,-1441.75
Antarctica,ATA,2014-06-13,-1484.85
Antarctica,ATA,2014-08-14,-1533.5
Antarctica,ATA,2014-09-16,-1360.83
Antarctica,ATA,2014-10-15,-1450.29
Antarctica,ATA,2014-11-17,-1525.85
Antarctica,ATA,2015-01-22,-1827.36
Antarctica,ATA,2015-02-13,-1903.51
Antarctica,ATA,2015-03-14,-1873.22
Antarctica,ATA,2015-04-16,-1851.66
Antarctica,ATA,2015-04-27,-1777.77
Antarctica,ATA,2015-07-13,-1743.11
Antarctica,ATA,2015-08-14,-1896.93
Antarctica,ATA,2015-09-12,-1849.2
Antarctica,ATA,2015-12-23,-1893.45
Antarctica,ATA,2016-01-15,-1916.52
Antarctica,ATA,2016-02-13,-1992.84
Antarctica,ATA,2016-03-17,-1928.48
Antarctica,ATA,2016-05-18,-1790.89
Antarctica,ATA,2016-06-16,-1774.67
Antarctica,ATA,2016-07-15,-1654.52
Antarctica,ATA,2016-08-21,-1600.82
Antarctica,ATA,2016-11-27,-1671.06
Antarctica,ATA,2016-12-22,-1585.09
Antarctica,ATA,2017-01-22,-1604.8
Antarctica,ATA,2017-04-02,-1929.12
Antarctica,ATA,2017-04-23,-1849.02
Antarctica,ATA,2017-05-12,-1814.26
Antarctica,ATA,2017-06-10,-1812.56
Antarctica,ATA,2018-06-13,-1982.53
Antarctica,ATA,2018-07-09,-1997.66
Antarctica,ATA,2018-10-30,-2256.76
Antarctica,ATA,2018-11-13,-2221.66
Antarctica,ATA,2018-12-16,-2274.75
Antarctica,ATA,2019-01-15,-2365.49
Antarctica,ATA,2019-02-13,-2408.64
Antarctica,ATA,2019-03-14,-2312.66
Antarctica,ATA,2019-04-16,-2132.21
Antarctica,ATA,2019-05-15,-2184.59
Antarctica,ATA,2019-06-13,-2276.78
Antarctica,ATA,2019-07-16,-2181.26
Antarctica,ATA,2019-08-14,-2226.83
Antarctica,ATA,2019-09-16,-2102.5
Antarctica,ATA,2019-10-15,-2285.44
Antarctica,ATA,2019-11-13,-2346.33
Antarctica,ATA,2019-12-16,-2392.61
Antarctica,ATA,2020-01-15,-2701.78
Antarctica,ATA,2020-02-13,-2807.34
Antarctica,ATA,2020-03-17,-2627.62
Antarctica,ATA,2020-04-15,-2535.11
Antarctica,ATA,2020-05-14,-2456.72
Antarctica,ATA,2020-06-16,-2424.33
Antarctica,ATA,2020-07-15,-2357.15
Antarctica,ATA,2020-08-13,-2249.69
Antarctica,ATA,2020-09-15,-2437.63
Antarctica,ATA,2020-10-14,-2537.64
Antarctica,ATA,2020-11-12,-2587.65
Antarctica,ATA,2020-12-15,-2746
Greenland,GRL,2002-04-16,0
Greenland,GRL,2002-05-08,67.36
Greenland,GRL,2002-08-14,-219.73
Greenland,GRL,2002-09-16,-242.79
Greenland,GRL,2002-10-15,-207.56
Greenland,GRL,2002-11-13,-210.72
Greenland,GRL,2002-12-16,-193.61
Greenland,GRL,2003-01-15,-147.27
Greenland,GRL,2003-02-13,-156.73
Greenland,GRL,2003-03-14,-91.11
Greenland,GRL,2003-04-16,-45.43
Greenland,GRL,2003-05-12,-38.22
Greenland,GRL,2003-07-16,-215.04
Greenland,GRL,2003-08-14,-350.92
Greenland,GRL,2003-09-16,-393.05
Greenland,GRL,2003-10-15,-390.32
Greenland,GRL,2003-11-13,-393.16
Greenland,GRL,2003-12-16,-352.75
Greenland,GRL,2004-01-08,-376.85
Greenland,GRL,2004-02-17,-383.96
Greenland,GRL,2004-03-17,-361.37
Greenland,GRL,2004-04-15,-299.68
Greenland,GRL,2004-05-14,-315.99
Greenland,GRL,2004-06-16,-335.58
Greenland,GRL,2004-07-15,-432.9
Greenland,GRL,2004-08-13,-557.96
Greenland,GRL,2004-09-15,-598.28
Greenland,GRL,2004-10-14,-617.86
Greenland,GRL,2004-11-12,-575.39
Greenland,GRL,2004-12-15,-551.08
Greenland,GRL,2005-01-15,-565.55
Greenland,GRL,2005-02-13,-543.51
Greenland,GRL,2005-03-14,-497.31
Greenland,GRL,2005-04-16,-490.26
Greenland,GRL,2005-05-15,-452.66
Greenland,GRL,2005-06-17,-500.73
Greenland,GRL,2005-07-16,-630.03
Greenland,GRL,2005-08-14,-819.21
Greenland,GRL,2005-09-16,-885.81
Greenland,GRL,2005-10-15,-875.86
Greenland,GRL,2005-11-13,-873.97
Greenland,GRL,2005-12-16,-824.38
Greenland,GRL,2006-01-15,-847.16
Greenland,GRL,2006-02-13,-799.01
Greenland,GRL,2006-03-14,-777.21
Greenland,GRL,2006-04-16,-802.83
Greenland,GRL,2006-05-15,-791.92
Greenland,GRL,2006-06-13,-803.74
Greenland,GRL,2006-07-16,-889.76
Greenland,GRL,2006-08-14,-1016.69
Greenland,GRL,2006-09-16,-1077.39
Greenland,GRL,2006-10-15,-1064.33
Greenland,GRL,2006-11-13,-1092.02
Greenland,GRL,2006-12-16,-1100.83
Greenland,GRL,2007-01-15,-1067.75
Greenland,GRL,2007-02-13,-1025.73
Greenland,GRL,2007-03-14,-1035.79
Greenland,GRL,2007-04-16,-1021.01
Greenland,GRL,2007-05-15,-1009.11
Greenland,GRL,2007-06-13,-1029.18
Greenland,GRL,2007-07-16,-1159.4
Greenland,GRL,2007-08-14,-1356.28
Greenland,GRL,2007-09-16,-1418.89
Greenland,GRL,2007-10-15,-1445.48
Greenland,GRL,2007-11-13,-1422.46
Greenland,GRL,2007-12-16,-1362.58
Greenland,GRL,2008-01-15,-1323.4
Greenland,GRL,2008-02-13,-1342.23
Greenland,GRL,2008-03-17,-1286.54
Greenland,GRL,2008-04-15,-1306.34
Greenland,GRL,2008-05-14,-1320.23
Greenland,GRL,2008-06-16,-1323.29
Greenland,GRL,2008-07-15,-1471.46
Greenland,GRL,2008-08-13,-1631.94
Greenland,GRL,2008-09-15,-1696.88
Greenland,GRL,2008-10-14,-1685.22
Greenland,GRL,2008-11-12,-1609.54
Greenland,GRL,2008-12-15,-1538.42
Greenland,GRL,2009-01-15,-1519.06
Greenland,GRL,2009-02-13,-1564.83
Greenland,GRL,2009-03-14,-1564.61
Greenland,GRL,2009-04-16,-1544.46
Greenland,GRL,2009-05-15,-1526.97
Greenland,GRL,2009-06-17,-1535.04
Greenland,GRL,2009-07-16,-1644.76
Greenland,GRL,2009-08-14,-1854.3
Greenland,GRL,2009-09-16,-1907.63
Greenland,GRL,2009-10-15,-1880.79
Greenland,GRL,2009-11-13,-1865.61
Greenland,GRL,2009-12-16,-1841.35
Greenland,GRL,2010-01-15,-1843.34
Greenland,GRL,2010-02-13,-1824.76
Greenland,GRL,2010-03-14,-1812.99
Greenland,GRL,2010-04-16,-1834.85
Greenland,GRL,2010-05-15,-1802.46
Greenland,GRL,2010-06-13,-1909.66
Greenland,GRL,2010-07-16,-2085.89
Greenland,GRL,2010-08-14,-2279.75
Greenland,GRL,2010-09-16,-2377.78
Greenland,GRL,2010-10-15,-2342.03
Greenland,GRL,2010-11-13,-2360.28
Greenland,GRL,2010-12-13,-2342.16
Greenland,GRL,2011-02-17,-2320.99
Greenland,GRL,2011-03-14,-2305.18
Greenland,GRL,2011-04-16,-2300.2
Greenland,GRL,2011-05-15,-2321.03
Greenland,GRL,2011-07-16,-2511.1
Greenland,GRL,2011-08-14,-2705.17
Greenland,GRL,2011-09-16,-2761.48
Greenland,GRL,2011-10-15,-2785.22
Greenland,GRL,2011-10-30,-2784.61
Greenland,GRL,2012-01-01,-2724.13
Greenland,GRL,2012-01-15,-2734.11
Greenland,GRL,2012-02-13,-2715.61
Greenland,GRL,2012-03-17,-2668.98
Greenland,GRL,2012-04-04,-2660.26
Greenland,GRL,2012-06-16,-2687.85
Greenland,GRL,2012-07-15,-2919.26
Greenland,GRL,2012-08-13,-3229.83
Greenland,GRL,2012-09-11,-3331.6
Greenland,GRL,2012-11-16,-3265.5
Greenland,GRL,2012-12-15,-3249.92
Greenland,GRL,2013-01-15,-3247.7
Greenland,GRL,2013-02-13,-3238.28
Greenland,GRL,2013-04-20,-3235.48
Greenland,GRL,2013-05-15,-3199.4
Greenland,GRL,2013-06-17,-3182.04
Greenland,GRL,2013-07-16,-3293.79
Greenland,GRL,2013-10-15,-3357.41
Greenland,GRL,2013-11-13,-3357.09
Greenland,GRL,2013-12-16,-3346.03
Greenland,GRL,2014-01-08,-3330.83
Greenland,GRL,2014-03-14,-3277.08
Greenland,GRL,2014-04-16,-3265.7
Greenland,GRL,2014-05-15,-3266.2
Greenland,GRL,2014-06-13,-3304.76
Greenland,GRL,2014-08-14,-3588.66
Greenland,GRL,2014-09-16,-3625.93
Greenland,GRL,2014-10-15,-3610.43
Greenland,GRL,2014-11-17,-3605.96
Greenland,GRL,2015-01-22,-3521.19
Greenland,GRL,2015-02-13,-3526.16
Greenland,GRL,2015-03-14,-3481.12
Greenland,GRL,2015-04-16,-3472.05
Greenland,GRL,2015-04-27,-3469.94
Greenland,GRL,2015-07-13,-3655.34
Greenland,GRL,2015-08-14,-3791.52
Greenland,GRL,2015-09-12,-3826.58
Greenland,GRL,2015-12-23,-3769.68
Greenland,GRL,2016-01-15,-3715.2
Greenland,GRL,2016-02-13,-3737.06
Greenland,GRL,2016-03-17,-3735.75
Greenland,GRL,2016-05-18,-3703.66
Greenland,GRL,2016-06-16,-3699.96
Greenland,GRL,2016-07-15,-3873.29
Greenland,GRL,2016-08-21,-4123.67
Greenland,GRL,2016-11-27,-3999.74
Greenland,GRL,2016-12-22,-4067.39
Greenland,GRL,2017-01-22,-4014.72
Greenland,GRL,2017-04-02,-4005.26
Greenland,GRL,2017-04-23,-3971.53
Greenland,GRL,2017-05-12,-3965.31
Greenland,GRL,2017-06-10,-3996.01
Greenland,GRL,2018-06-13,-4044.73
Greenland,GRL,2018-07-09,-4068.52
Greenland,GRL,2018-10-30,-4208.21
Greenland,GRL,2018-11-13,-4174.1
Greenland,GRL,2018-12-16,-4185.13
Greenland,GRL,2019-01-15,-4189.73
Greenland,GRL,2019-02-13,-4215.57
Greenland,GRL,2019-03-14,-4236.37
Greenland,GRL,2019-04-16,-4220.73
Greenland,GRL,2019-05-15,-4202.47
Greenland,GRL,2019-06-13,-4258.24
Greenland,GRL,2019-07-16,-4460.52
Greenland,GRL,2019-08-14,-4689.86
Greenland,GRL,2019-09-16,-4782.31
Greenland,GRL,2019-10-15,-4766.75
Greenland,GRL,2019-11-13,-4724.37
Greenland,GRL,2019-12-16,-4728.73
Greenland,GRL,2020-01-15,-4766.34
Greenland,GRL,2020-02-13,-4720.7
Greenland,GRL,2020-03-17,-4755.45
Greenland,GRL,2020-04-15,-4745.64
Greenland,GRL,2020-05-14,-4718.49
Greenland,GRL,2020-06-16,-4755.85
Greenland,GRL,2020-07-15,-4909.8
Greenland,GRL,2020-08-13,-4991.28
Greenland,GRL,2020-09-15,-4996.08
Greenland,GRL,2020-10-14,-4928.75
Greenland,GRL,2020-11-12,-4922.26
Greenland,GRL,2020-12-15,-4899.46